Method,Mode,Image,TP,TN,FP,FN,DICE,JACCARD,PRECISION,RECALL,ACCURACY,F1,SPECIFICITY,NPV,FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,TCGA-08-0520-01Z-00-DX1.2d50b1bc-c1d8-41a4-b42f-19d9916a5ef6_R1.png,20254765,19736967,474460,2438166,0.9329230450924638,0.874279067504839,0.9771115417966663,0.8925583477956197,0.9321135163006051,0.9329230450924638,0.9765251607419901,0.890049543333066,0.022888458203333698,0.5,1.75
HistoKit (no postprocessing),gaussian,33-00_he_R2.png,24003579,43803415,1003093,4280985,0.9008452721944749,0.8195800367369777,0.9598869853613468,0.8486458903874212,0.9277055616313851,0.9008452721944749,0.9776127833929839,0.9109693580454368,0.04011301463865324,0.5,1.75
HistoKit (no postprocessing),gaussian,2-12_he_1_R4.png,5131153,4994632,110519,448112,0.9483749882288383,0.9018185927620451,0.978915315571062,0.9196826105230707,0.9477153454152291,0.9483749882288383,0.9783514728555531,0.9176679998177389,0.021084684428937944,0.9,2.25
HistoKit (no postprocessing),gaussian,33-00_he_R1.png,12698128,23733658,1502521,1387293,0.8978361433737525,0.8146122175717616,0.8941934977760524,0.9015085882062027,0.9265082295735677,0.8978361433737526,0.9404616285214968,0.9447754585405624,0.10580650222394765,0.5,1.75
HistoKit (no postprocessing),gaussian,1083_he_R1.png,0,17393269,4496747,0,0.0,0.0,0.0,,0.794575435668937,,0.794575435668937,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340_R1.png,4360330,3794363,129084,686771,0.9144493559754271,0.8423829519230862,0.9712470268948241,0.8639276289497674,0.9090518215832523,0.9144493559754271,0.9670993389231459,0.8467416952940929,0.028752973105175866,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-CV-7099-01A-02-BS2.1e152adb-e0cb-4962-8004-a9d9310c5e30_R1.png,13925987,36625057,128437,2686221,0.9082175701589924,0.8318668127781218,0.9908614540161873,0.8382983767118736,0.9472571727811244,0.9082175701589923,0.996505447890206,0.931667930002174,0.009138545983812642,0.5,1.75
HistoKit (no postprocessing),gaussian,2-12_he_1_R3.png,3957269,3892121,69400,402490,0.9437317055604603,0.8934583292223196,0.9827649106494724,0.9076806768447522,0.9432911763574835,0.9437317055604603,0.9824814761804872,0.9062802195588844,0.017235089350527696,0.9,2.25
HistoKit (no postprocessing),gaussian,390-02_he_2_R1.png,3765131,27101867,1259147,2593519,0.6615399833856456,0.49425457254899285,0.7493874741803698,0.5921274169831646,0.8890350436571045,0.6615399833856456,0.9556028920545647,0.9126625597660188,0.2506125258196302,0.9,2.25
HistoKit (no postprocessing),gaussian,13-23_he_R1.png,6957867,41855473,6155856,4427196,0.5680172886934071,0.39666490678168004,0.5305790735399856,0.6111399647063877,0.8218233188305445,0.5680172886934071,0.8717832618213922,0.9043444102154091,0.46942092646001443,0.5,1.75
HistoKit (no postprocessing),gaussian,2-12_he_1_R2.png,5042550,5168548,116315,330891,0.9575395929438435,0.9185380916747484,0.9774533739495025,0.9384210229534483,0.9580415420689821,0.9575395929438435,0.9779909148070631,0.9398318628500107,0.02254662605049754,0.9,2.25
HistoKit (no postprocessing),gaussian,47-07b_he_2_R1.png,10128085,37156782,174185,709908,0.9581796593542853,0.9197167899029601,0.9830925611539981,0.9344982046030109,0.981646001906622,0.9581796593542853,0.9953340346099259,0.9812524411296577,0.0169074388460019,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-CJ-5683-01Z-00-DX1.4758DFEF-5B66-43AC-B88B-FFF4079DB129_R1.png,20258460,67509494,3005988,5502724,0.8264436040314584,0.704221464661177,0.8707904868406936,0.7863947557689895,0.9116222823918726,0.8264436040314584,0.9573712337384293,0.9246328333704367,0.12920951315930643,0.5,1.75
HistoKit (no postprocessing),gaussian,TCGA-UT-A97Y-01Z-00-DX1.19376AE8-F20F-49A8-BD6C-3998FD71628E_R1.png,35757992,35053614,2106733,7701739,0.8793908685967724,0.7847436219760217,0.9443615924848259,0.8227844760474933,0.8783371060494385,0.8793908685967724,0.9433069610464079,0.8198649184348916,0.055638407515174085,0.5,1.75
HistoKit (no postprocessing),gaussian,TCGA-PG-A7D5-01Z-00-DX1.3B12F210-014B-408D-83A9-9D23BD5E306A_R1.png,29710550,50754205,428441,5938894,0.9032149799581036,0.8235114114921094,0.9857844942453449,0.8334085098213594,0.926670715860922,0.9032149799581037,0.9916291744666738,0.8952448515823769,0.014215505754655158,0.5,1.75
HistoKit (no postprocessing),gaussian,11-22_he_R1.png,11638673,19243415,155735,1406246,0.9371166135056719,0.8816739685776175,0.9867958612250822,0.892199713926932,0.9518561928838211,0.9371166135056719,0.9919720709412526,0.9318998021323449,0.01320413877491774,0.9,2.25
HistoKit (no postprocessing),gaussian,390-02_he_2_R2.png,2574122,29076777,2678400,1693741,0.5407600637999409,0.3705765243844064,0.4900735303916861,0.6031407287441045,0.8786293161265679,0.5407600637999408,0.9156546978150996,0.9449557202774422,0.5099264696083139,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-PG-A6IB-01Z-00-DX2.C943409D-2569-4C84-874A-773AC7CEE834_R1.png,53425280,23913703,71819,6070732,0.9456378274247179,0.8968814056701175,0.9986575159897922,0.8979640517754367,0.9264202428287913,0.9456378274247179,0.9970057353765326,0.7975372222287997,0.001342484010207731,0.5,1.75
HistoKit (no postprocessing),gaussian,33-12_he_2_R1.png,4012725,14205802,715921,548368,0.8639047878524897,0.7604158336513793,0.848599155022389,0.8797726772946748,0.935107481382568,0.8639047878524897,0.9520215594405552,0.9628330160219111,0.15140084497761092,0.9,2.25
HistoKit (no postprocessing),gaussian,2-12_he_1_R1.png,4861166,4987020,113158,313472,0.9579631887477754,0.9193179918438609,0.9772515823255582,0.939421462911995,0.9584780885613913,0.9579631887477755,0.9778129312349491,0.9408598296158168,0.022748417674441794,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-2Y-A9GY-01Z-00-DX1.9AF8DAB8-B99C-4484-A065-20E7345E1FF4_R1.png,19678344,16483157,50402,9349691,0.8072043968612284,0.6767332095600599,0.9974452507016919,0.6779082359518996,0.7936838425802223,0.8072043968612285,0.9969515335445925,0.6380696777993662,0.002554749298308164,0.9,2.25
HistoKit (no postprocessing),gaussian,10-99_he_R1.png,6932604,12342313,1002419,318785,0.9130009116044,0.839927945985659,0.8736715696980336,0.9560380776703609,0.9358518043276207,0.9130009116044001,0.9248827927005203,0.9748216939794637,0.12632843030196636,0.9,2.25
HistoKit (no postprocessing),gaussian,223-98_he_R1.png,5906253,34762793,676160,270195,0.9258276267764027,0.8618985647508218,0.8972777915940553,0.9562539828717088,0.9772595006353537,0.9258276267764026,0.9809204295623519,0.9922874120814359,0.10272220840594475,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-08-0520-01Z-00-DX1.2d50b1bc-c1d8-41a4-b42f-19d9916a5ef6_R1.png,20287274,19729910,481517,2405657,0.9335697283232358,0.8754156301802745,0.9768153572348048,0.8939909084463351,0.9327067427509346,0.9335697283232358,0.9761760018231271,0.8913216453863594,0.02318464276519514,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-EC-A1QX-01Z-00-DX1.D94B9C3B-F06F-4300-B492-E2534AF4D703_R1.png,7751785,48950081,340169,9306065,0.6164489393237419,0.4455556118199434,0.9579620694828468,0.4544409172316558,0.8546117522581657,0.6164489393237418,0.993098655413596,0.8402560821651333,0.04203793051715321,0.9,2.25
HistoKit (no postprocessing),gaussian,33-00_he_R2.png,23987044,43987558,818950,4297520,0.9036274962489563,0.8241975178667428,0.9669858018993313,0.8480612959068417,0.9299987007989157,0.9036274962489564,0.9817225212016076,0.9109969336696525,0.03301419810066873,0.9,2.25
HistoKit (no postprocessing),gaussian,2-12_he_1_R4.png,5131309,4990046,115105,447956,0.9479883894580654,0.9011197024429393,0.9780602522027426,0.9197105711953097,0.9473007228471823,0.9479883894580654,0.9774531644607574,0.917624892377752,0.021939747797257325,0.5,0.75
HistoKit (no postprocessing),gaussian,33-00_he_R1.png,12750773,23728509,1507670,1334648,0.8997201651828417,0.8177193989312318,0.8942612457755731,0.9052461406726856,0.9277161153157553,0.8997201651828417,0.9402575960489106,0.9467486079267667,0.10573875422442688,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-CV-7099-01A-02-BS2.1e152adb-e0cb-4962-8004-a9d9310c5e30_R1.png,13949799,36621859,131635,2662409,0.9089699423743849,0.8331300645855315,0.9906518753700795,0.8397317803870503,0.9476434508441396,0.9089699423743849,0.9964184357547068,0.9322270940621828,0.009348124629920504,0.9,2.25
HistoKit (no postprocessing),gaussian,390-02_he_2_R1.png,3647484,27051009,1310005,2711166,0.6446516784567599,0.4756354275945391,0.7357523133182948,0.5736255337217806,0.884181742081375,0.6446516784567599,0.9538096557478516,0.9089056495367022,0.2642476866817052,0.5,0.75
HistoKit (no postprocessing),gaussian,13-23_he_R1.png,6990381,41882660,6128669,4394682,0.5705475648108544,0.3991371456409177,0.5328420121883826,0.6139958118808829,0.8228284472228549,0.5705475648108544,0.8723495240050531,0.9050359893184876,0.46715798781161744,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340_R1.png,4337046,3763935,159512,710055,0.9088853656653072,0.8329879712588587,0.9645257550330719,0.8593142875484362,0.9030642275143057,0.9088853656653071,0.9593439136555177,0.8412926716420913,0.03547424496692804,0.5,0.75
HistoKit (no postprocessing),gaussian,1083_he_R1.png,0,17072877,4817139,0,0.0,0.0,0.0,,0.7799389913648305,,0.7799389913648305,1.0,1.0,0.5,0.75
HistoKit (no postprocessing),gaussian,2-12_he_1_R3.png,3931264,3897587,63934,428495,0.9410614560912761,0.8886837309912781,0.9839972887451386,0.9017158975989269,0.9408229262805722,0.9410614560912761,0.9838612492524967,0.9009507910390973,0.01600271125486146,0.5,0.75
HistoKit (no postprocessing),gaussian,2-12_he_1_R2.png,5027700,5183987,100876,345741,0.9574732168115896,0.9184159412032588,0.9803306024908278,0.9356574306854769,0.9580968041444492,0.9574732168115896,0.9809122771962111,0.9374759481840698,0.019669397509172137,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-CJ-5683-01Z-00-DX1.4758DFEF-5B66-43AC-B88B-FFF4079DB129_R1.png,20457235,67590028,2925454,5303949,0.832544679577859,0.7131276589469983,0.8748880421751322,0.794110821924955,0.9145233903301139,0.8325446795778589,0.9585133091765579,0.9272374863015088,0.12511195782486778,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-UT-A97Y-01Z-00-DX1.19376AE8-F20F-49A8-BD6C-3998FD71628E_R1.png,35800235,35069313,2091034,7659496,0.8801424690538531,0.7859414655275274,0.9448148859833647,0.8237564793026445,0.8790558103900619,0.8801424690538531,0.9437294274996948,0.8207416452913536,0.05518511401663534,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-PG-A7D5-01Z-00-DX1.3B12F210-014B-408D-83A9-9D23BD5E306A_R1.png,29764833,50748332,434314,5884611,0.9040385693294485,0.8248817376504963,0.9856183355112647,0.8349311983659549,0.927228228642199,0.9040385693294485,0.9915144285428307,0.8960920854845915,0.014381664488735393,0.9,2.25
HistoKit (no postprocessing),gaussian,390-02_he_2_R2.png,2636865,28935365,2819812,1630998,0.5423115129353162,0.37203525838868173,0.48323640926519934,0.6178419972712339,0.876445463792062,0.5423115129353162,0.9112015026715171,0.9466407567037007,0.5167635907348007,0.5,0.75
HistoKit (no postprocessing),gaussian,11-22_he_R1.png,11428602,19227987,171163,1616317,0.9274699566040286,0.8647496285207673,0.9852442700347809,0.8760960493507088,0.9449058008106197,0.9274699566040285,0.9911767783640005,0.9224576171984442,0.014755729965219124,0.5,0.75
HistoKit (no postprocessing),gaussian,47-07b_he_2_R1.png,10125792,37152809,178158,712201,0.957886604840435,0.9191769430175748,0.9827097375278413,0.9342866340659197,0.9815159181348321,0.957886604840435,0.9952276082213461,0.9811910521085297,0.017290262472158736,0.5,0.75
HistoKit (no postprocessing),gaussian,2-12_he_1_R1.png,4822370,4997758,102420,352268,0.9549788364251917,0.9138368386324349,0.9792031741454965,0.9319241268664591,0.9557473340641818,0.9549788364251915,0.9799183479478559,0.934155834009031,0.02079682585450344,0.5,0.75
HistoKit (no postprocessing),gaussian,33-12_he_2_R1.png,3970381,14278667,643056,590712,0.8655224845305427,0.7629260807098336,0.8606123807478026,0.8704889376296427,0.9366740413706109,0.8655224845305428,0.9569047086586449,0.9602732568723953,0.13938761925219745,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-PG-A6IB-01Z-00-DX2.C943409D-2569-4C84-874A-773AC7CEE834_R1.png,53428254,23916757,68765,6067758,0.9456911373587279,0.8969773193308522,0.9987146012752598,0.8980140383190726,0.9264924504142437,0.9456911373587279,0.9971330621864306,0.7976369469374442,0.001285398724740158,0.9,2.25
HistoKit (no postprocessing),gaussian,223-98_he_R1.png,5900009,34766802,672151,276439,0.9255926607830439,0.8614913794777589,0.8977275355438699,0.9552430458412343,0.9772057945566834,0.925592660783044,0.9810335536718593,0.9921114887746827,0.1022724644561301,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-2Y-A9GY-01Z-00-DX1.9AF8DAB8-B99C-4484-A065-20E7345E1FF4_R1.png,19678273,16470121,63438,9349762,0.8069868971636637,0.6764275222502484,0.9967866007156118,0.6779057900405591,0.7933961660779472,0.8069868971636638,0.996163076564459,0.6378851910366906,0.003213399284388268,0.5,0.75
HistoKit (no postprocessing),gaussian,10-99_he_R1.png,6898836,12378419,966313,352553,0.91275343600499,0.8395091474477901,0.8771398990661207,0.9513813146695068,0.9359653208485229,0.91275343600499,0.9275884296514909,0.9723074561785228,0.12286010093387932,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-EC-A1QX-01Z-00-DX1.D94B9C3B-F06F-4300-B492-E2534AF4D703_R1.png,7744708,48957810,332440,9313142,0.6162489449969322,0.4453466848453936,0.958841908059627,0.45402603493406263,0.854621579216285,0.6162489449969322,0.993255461272767,0.8401752214379473,0.04115809194037301,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-08-0520-01Z-00-DX1.2d50b1bc-c1d8-41a4-b42f-19d9916a5ef6_R1.png,20258400,19740070,471357,2434531,0.933079039234052,0.8745531051936498,0.9772618173961228,0.89271852983645,0.9322705632840375,0.933079039234052,0.9766786877542095,0.8902108317529591,0.02273818260387712,0.5,0.75
HistoKit (no postprocessing),gaussian,33-00_he_R2.png,24020413,43800279,1006229,4264151,0.9011393589557888,0.8200670087696158,0.95979368706357,0.8492410560049644,0.9278929716614362,0.9011393589557888,0.9775427935602569,0.9112826054527225,0.04020631293642991,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-AX-A1CF-01Z-00-DX2.97DE8134-0D44-4FCE-BA8A-46AD7D215133_R1.png,111059734,196367679,9739607,12759530,0.9080236067898433,0.8315414256534109,0.9193736743977767,0.8969503646863868,0.9318056185535841,0.9080236067898433,0.9527449650663975,0.9389867532732195,0.08062632560222328,0.25,1.75
HistoKit (no postprocessing),gaussian,33-00_he_R1.png,12700131,23727730,1508449,1385290,0.8977260586086783,0.8144309911522926,0.893835344559414,0.9016507919784578,0.9264084116617839,0.8977260586086782,0.9402267276674492,0.9448377773760384,0.1061646554405859,0.5,0.75
HistoKit (no postprocessing),gaussian,2-12_he_1_R4.png,5132324,4991122,114029,446941,0.9481812493291376,0.9014682888324405,0.978265091960072,0.9198924947999423,0.9474964284430707,0.9481812493291376,0.9776639319777221,0.9178124637393866,0.021734908039927926,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-CV-7099-01A-02-BS2.1e152adb-e0cb-4962-8004-a9d9310c5e30_R1.png,13930053,36623871,129623,2682155,0.9083271832926859,0.8320507476153594,0.9907805130075543,0.8385431364692761,0.9473111400277279,0.9083271832926858,0.9964731788493361,0.9317622442930252,0.00921948699244563,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340_R1.png,4340396,3768442,155005,706705,0.9096976872522531,0.8343536252433149,0.965519205072028,0.8599780349154891,0.9039400937378631,0.9096976872522532,0.9604926484287923,0.8420822824367558,0.034480794927971944,0.5,2.25
HistoKit (no postprocessing),gaussian,1083_he_R1.png,0,17080697,4809319,0,0.0,0.0,0.0,,0.7802962318529141,,0.7802962318529141,1.0,1.0,0.5,2.25
HistoKit (no postprocessing),gaussian,13-23_he_R1.png,6959343,41834830,6176499,4425720,0.5676252976796737,0.39628268829390007,0.529798013709361,0.6112696082577672,0.8215006224620512,0.5676252976796737,0.8713533008011505,0.904330579727219,0.470201986290639,0.5,0.75
HistoKit (no postprocessing),gaussian,390-02_he_2_R1.png,3686272,27038450,1322564,2672378,0.6485641592169104,0.47990747295935254,0.7359538224050458,0.5797255706793109,0.8849371929405768,0.6485641592169105,0.9533668295498885,0.9100537352913894,0.2640461775949542,0.5,2.25
HistoKit (no postprocessing),gaussian,2-12_he_1_R3.png,3931897,3897622,63899,427862,0.9411456210868099,0.8888338565051819,0.98400844287346,0.9018610891106595,0.9409032023919397,0.9411456210868099,0.9838700842428956,0.9010834394486259,0.015991557126539994,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-CJ-5683-01Z-00-DX1.4758DFEF-5B66-43AC-B88B-FFF4079DB129_R1.png,20258187,67520907,2994575,5502997,0.8266295066306231,0.7044914724733922,0.871216374209653,0.7863841584299852,0.9117379905947304,0.8266295066306231,0.9575330847203172,0.9246411558604153,0.12878362579034697,0.5,0.75
HistoKit (no postprocessing),gaussian,2-12_he_1_R2.png,5024946,5184096,100767,348495,0.9572096951811546,0.9179311418199674,0.9803408813564084,0.9351449099375987,0.9578486408344142,0.9572096951811546,0.9809329021395635,0.9370105254482032,0.019659118643591635,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-PG-A7D5-01Z-00-DX1.3B12F210-014B-408D-83A9-9D23BD5E306A_R1.png,29707897,50748368,434278,5941547,0.9030906200985873,0.8233046746120037,0.9855923469358133,0.8333340907083993,0.9265729409484443,0.9030906200985873,0.9915151319062324,0.8951921695419723,0.014407653064186642,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-UT-A97Y-01Z-00-DX1.19376AE8-F20F-49A8-BD6C-3998FD71628E_R1.png,35755205,35072688,2087659,7704526,0.8795587643912227,0.785011062104766,0.9448334830048803,0.8227203477168324,0.8785391276847934,0.8795587643912227,0.9438202501176859,0.8198918237171781,0.05516651699511961,0.5,0.75
HistoKit (no postprocessing),gaussian,47-07b_he_2_R1.png,10128339,37158194,172773,709654,0.9582561797200023,0.9198578009922289,0.9832277330835739,0.934521640676461,0.9816805884951637,0.9582561797200022,0.99537185843592,0.9812597219678287,0.01677226691642611,0.5,2.25
HistoKit (no postprocessing),gaussian,390-02_he_2_R2.png,2636282,28954618,2800559,1631581,0.5432998265583371,0.37296613020558195,0.4848922379742207,0.6177053949482446,0.8769637432043492,0.5432998265583371,0.9118077975128276,0.9466563007714689,0.5151077620257793,0.5,2.25
HistoKit (no postprocessing),gaussian,11-22_he_R1.png,11418994,19230250,168900,1625925,0.9271368235532012,0.8641706080581246,0.9854244438204216,0.8753595173722428,0.9446794112045563,0.9271368235532012,0.9912934329596915,0.9220410741662841,0.014575556179578446,0.5,2.25
HistoKit (no postprocessing),gaussian,2-12_he_1_R1.png,4821737,4998030,102148,352901,0.9549390539586828,0.9137639843647251,0.979254592664126,0.9318017994688711,0.9557121996150588,0.9549390539586828,0.9799716794198163,0.9340486730253109,0.02074540733587401,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-PG-A6IB-01Z-00-DX2.C943409D-2569-4C84-874A-773AC7CEE834_R1.png,53424653,23914531,70991,6071359,0.9456389062923372,0.8968833466407568,0.9986729573720058,0.897953513253964,0.9264226505468862,0.9456389062923373,0.99704025620122,0.7975261364595148,0.0013270426279941598,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-2Y-A9GY-01Z-00-DX1.9AF8DAB8-B99C-4484-A065-20E7345E1FF4_R1.png,19678291,16467940,65619,9349744,0.8069512503550965,0.676377432686867,0.9966764941695946,0.677906410130758,0.7933486918829047,0.8069512503550965,0.9960311630423916,0.6378550454022135,0.0033235058304054263,0.5,2.25
HistoKit (no postprocessing),gaussian,33-12_he_2_R1.png,3973484,14283488,638235,587609,0.8663611551179725,0.7642303005311456,0.8616058350476254,0.8711692570179999,0.937080758756845,0.8663611551179725,0.9572277946722373,0.9604865061400648,0.13839416495237458,0.5,2.25
HistoKit (no postprocessing),gaussian,223-98_he_R1.png,5901676,34767319,671634,274772,0.9257706695295707,0.861799844102334,0.8978240794972396,0.9555129420663786,0.9772582751275183,0.9257706695295707,0.9810481421389622,0.9921588012541831,0.1021759205027604,0.5,2.25
HistoKit (no postprocessing),gaussian,10-99_he_R1.png,6900655,12380704,964028,350734,0.9130222454616517,0.8399640578195848,0.8774231586956525,0.9516321631621197,0.9361645816705,0.9130222454616517,0.9277596582681465,0.9724513444592826,0.12257684130434755,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-08-0520-01Z-00-DX1.2d50b1bc-c1d8-41a4-b42f-19d9916a5ef6_R1.png,20254510,19736940,474487,2438421,0.9329161984700449,0.8742670417566601,0.9771099875213451,0.8925471108161391,0.932106943541726,0.9329161984700449,0.9765238248640237,0.8900391745595483,0.0228900124786549,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-EC-A1QX-01Z-00-DX1.D94B9C3B-F06F-4300-B492-E2534AF4D703_R1.png,7744585,48956552,333698,9313265,0.61621133210904,0.44530739874334363,0.9586919646167384,0.4540188241777246,0.8546007647543788,0.61621133210904,0.9932299389838761,0.8401699974448178,0.04130803538326152,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-AX-A1CF-01Z-00-DX2.97DE8134-0D44-4FCE-BA8A-46AD7D215133_R1.png,111569970,196746946,9360340,12249294,0.9117071639928575,0.8377406648543572,0.9225972380290764,0.901071177421956,0.9345016822683716,0.9117071639928576,0.9545851086506472,0.9413898833778063,0.07740276197092358,0.5,1.75
HistoKit (no postprocessing),gaussian,33-00_he_R2.png,23999304,43804937,1001571,4285260,0.9007828198619139,0.8194766567865647,0.9599385621503247,0.8484947478773228,0.9276678962924501,0.9007828198619139,0.9776467516727704,0.9108911947272746,0.04006143784967526,0.5,2.25
HistoKit (no postprocessing),constant,2-12_he_1_R4.png,5131184,4992658,112493,448081,0.948205025953202,0.9015112729669814,0.9785469242289333,0.9196881668105028,0.9475334917696953,0.948205025953202,0.9779648045669952,0.9176433569042735,0.021453075771066754,0.75,
HistoKit (no postprocessing),gaussian,33-00_he_R1.png,12697342,23735591,1500588,1388079,0.8978668758168012,0.8146628171458132,0.8943093817197295,0.9014527858272748,0.9265373992919922,0.8978668758168011,0.9405382249032233,0.9447501499581868,0.10569061828027043,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-CV-7099-01A-02-BS2.1e152adb-e0cb-4962-8004-a9d9310c5e30_R1.png,13924707,36625474,128020,2687501,0.9081843480183474,0.8318110721072616,0.9908900244059391,0.83822132494368,0.9472410013457707,0.9081843480183472,0.9965167937502758,0.931638320427289,0.009109975594060854,0.5,2.25
HistoKit (no postprocessing),constant,390-02_he_2_R1.png,3811152,27070453,1290561,2547498,0.665101445739546,0.49824119115030296,0.7470337904151018,0.5993649595432993,0.8894557562538624,0.665101445739546,0.9544952447750986,0.9139880405636434,0.25296620958489824,0.75,
HistoKit (no postprocessing),constant,TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340_R1.png,4353975,3791827,131620,693126,0.9134823978442195,0.8407433032210077,0.9706571814887434,0.8626684902877909,0.9080606892689276,0.9134823978442195,0.9664529685248712,0.8454552366546539,0.02934281851125659,0.75,
HistoKit (no postprocessing),constant,1083_he_R1.png,0,17214863,4675153,0,0.0,0.0,0.0,,0.7864253274186734,,0.7864253274186734,1.0,1.0,0.75,
HistoKit (no postprocessing),gaussian,13-23_he_R1.png,6957567,41857822,6153507,4427496,0.5680542201409144,0.3967009282968908,0.5306633918777364,0.6111136143910666,0.8218578158754155,0.5680542201409144,0.8718321877738481,0.9043434032364215,0.4693366081222637,0.5,2.25
HistoKit (no postprocessing),constant,2-12_he_1_R3.png,3947980,3892811,68710,411779,0.9426381035687079,0.891499974370375,0.9828938753052887,0.9055500544869567,0.9422578016843562,0.9426381035687078,0.982655651705494,0.904339553825103,0.017106124694711317,0.75,
HistoKit (no postprocessing),gaussian,TCGA-CJ-5683-01Z-00-DX1.4758DFEF-5B66-43AC-B88B-FFF4079DB129_R1.png,20257106,67510971,3004511,5504078,0.8264360904224954,0.7042105535777946,0.8708382568589277,0.7863421960729755,0.9116235599600011,0.8264360904224953,0.957392179493292,0.9246172114463691,0.12916174314107226,0.5,2.25
HistoKit (no postprocessing),constant,2-12_he_1_R2.png,5036688,5173429,111434,336753,0.9574030018163651,0.9182867430889492,0.9783544368218158,0.937330101884435,0.9579495011589085,0.9574030018163651,0.9789144959859887,0.9388853217552524,0.0216455631781842,0.75,
HistoKit (no postprocessing),gaussian,TCGA-UT-A97Y-01Z-00-DX1.19376AE8-F20F-49A8-BD6C-3998FD71628E_R1.png,35758071,35053763,2106584,7701660,0.8793935683695171,0.7847479217926664,0.944365424694877,0.8227862938222053,0.878339934129064,0.8793935683695171,0.9433109706968021,0.8198670610743344,0.055634575305122946,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-PG-A7D5-01Z-00-DX1.3B12F210-014B-408D-83A9-9D23BD5E306A_R1.png,29711208,50754893,427753,5938236,0.9032353953557621,0.8235453547014753,0.9858073076905338,0.8334269673322254,0.9266862170425704,0.9032353953557621,0.9916426165227956,0.8952565133598465,0.014192692309466142,0.5,2.25
HistoKit (no postprocessing),constant,11-22_he_R1.png,11524820,19241801,157349,1520099,0.9321615226184337,0.872942436860091,0.9865308402917301,0.8834719479668675,0.9482972373163181,0.9321615226184339,0.991888871419624,0.9267842056844509,0.013469159708269928,0.75,
HistoKit (no postprocessing),constant,390-02_he_2_R2.png,2615499,29027587,2727590,1652364,0.5442746982817103,0.3738855796758266,0.4895106557274266,0.6128357447275136,0.8784124271577302,0.5442746982817103,0.9141056590552148,0.9461418957285819,0.5104893442725734,0.75,
HistoKit (no postprocessing),constant,47-07b_he_2_R1.png,10121709,37157758,173209,716284,0.9579095847230891,0.9192192641638942,0.9831752909542358,0.9339099037986092,0.9815338965175914,0.957909584723089,0.9953601791242107,0.9810877328593552,0.016824709045764132,0.75,
HistoKit (no postprocessing),gaussian,TCGA-PG-A6IB-01Z-00-DX2.C943409D-2569-4C84-874A-773AC7CEE834_R1.png,53425338,23913568,71954,6070674,0.9456372388225766,0.8968803467286427,0.9986549973408,0.8979650266306924,0.9264193204691231,0.9456372388225766,0.9970001069812031,0.7975378533831203,0.0013450026592000208,0.5,2.25
HistoKit (no postprocessing),constant,2-12_he_1_R1.png,4843207,4991755,108423,331431,0.9565630694348599,0.9167425854064528,0.9781035739746305,0.9359508819747391,0.9571910582145705,0.9565630694348599,0.9787413302045537,0.9377382266935629,0.021896426025369425,0.75,
HistoKit (no postprocessing),constant,33-12_he_2_R1.png,4001655,14247069,674654,559438,0.8664026963425431,0.7642949516086244,0.8557293797308946,0.8773456274625402,0.936657411331093,0.8664026963425431,0.9547871247844502,0.9622167470018418,0.1442706202691054,0.75,
