Method,Mode,Image,TP,TN,FP,FN,DICE,JACCARD,PRECISION,RECALL,ACCURACY,F1,SPECIFICITY,NPV,FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,31439255-cb2a-2a33-e39f-915211d58cf0_143129_5.png,3872086,238484,3528,1594800,0.8289185978057265,0.7078232104553696,0.9990896926267683,0.7082799970586546,0.7200286289928459,0.8289185978057265,0.9854222104689023,0.13008568230563294,0.0009103073732316995,0.5,0.75
HistoKit (no postprocessing),gaussian,8a22c195-cd7e-901b-eb5d-b1439c8b19ac_152323_2.png,2674212,490771,11545,36296,0.9911344235318318,0.9824246625616768,0.9957013981532953,0.986609152232718,0.9851093617328556,0.9911344235318317,0.9770164597583991,0.9311358897445676,0.0042986018467046725,0.5,0.75
HistoKit (no postprocessing),gaussian,e338d5a6-7427-4506-5755-323615d750be_135343_2.png,6371376,922266,72,54306,0.9957507659920622,0.991537491164461,0.9999886995860282,0.9915486013780327,0.9925996390864478,0.9957507659920622,0.9999219375109776,0.9443911969624359,1.1300413971831834e-05,0.5,0.75
HistoKit (no postprocessing),gaussian,bc7dd6a2-14aa-d481-064a-28427e54cce1_153909_2.png,11537762,455148,8400,2507198,0.9017003631181157,0.8209966869133075,0.999272485523761,0.8214877080461603,0.8266122195335316,0.9017003631181157,0.9818788992725672,0.15364444261406332,0.0007275144762389442,0.5,0.75
HistoKit (no postprocessing),gaussian,7ba3b133-6b39-da9f-5b13-68d3bea507d2_165139_2.png,10229260,5177205,74278,151743,0.9890729506639765,0.9783821209587767,0.9927910199389763,0.9853826263223313,0.9855415830853774,0.9890729506639767,0.9858558049221524,0.971524773745212,0.0072089800610236985,0.5,0.75
HistoKit (no postprocessing),gaussian,00a8cbc5-e358-18d7-ac64-8f4f6e3173fd_135812_3.png,6468117,2157846,2446,115914,0.9909334598992507,0.9820298469120897,0.9996219803439051,0.9823946758452383,0.9864643609345172,0.9909334598992509,0.9988677456566056,0.9490210048553938,0.00037801965609484057,0.5,0.75
HistoKit (no postprocessing),gaussian,73f410c7-98a8-a0f8-02ae-aabdcdcb9cee_162913_1.png,14949963,3077088,38692,71669,0.9963225609938352,0.9926720700032748,0.9974185809200359,0.9952289471610009,0.9939152840548585,0.9963225609938352,0.9875819217017889,0.9772389549272935,0.002581419079964146,0.5,0.75
HistoKit (no postprocessing),gaussian,d28668ca-fcc7-90f7-7049-f08e38cdd015_141933_3.png,1789133,1596255,44417,84640,0.9651886280208117,0.9327193865049864,0.9757754083608301,0.954829106834179,0.9632781278409536,0.9651886280208118,0.9729275565134287,0.9496458731806567,0.024224591639169915,0.5,0.75
HistoKit (no postprocessing),gaussian,098b4b43-88d6-52e4-6dfc-ff0d08e21e37_154649_1.png,38466928,1901040,120150,1056842,0.9849317728569532,0.9703109077003486,0.9968862633236961,0.9732605973569829,0.9716694395661952,0.9849317728569533,0.940554821664465,0.6427031233835562,0.003113736676303917,0.5,0.75
HistoKit (no postprocessing),gaussian,191c1954-41f1-2c63-fab4-33ae150d32f8_151532_2.png,27585038,441127,1504,2957320,0.9490989163737831,0.9031286875248454,0.9999454806622736,0.9031731603696087,0.9045078247405542,0.9490989163737831,0.9966021358648626,0.12980252450604643,5.451933772634497e-05,0.5,0.75
HistoKit (no postprocessing),gaussian,6c5eefac-6637-5ca1-aed4-decff7ee7c9b_152621_3.png,19696840,755996,129039,1026880,0.9714937008378307,0.9445675749669384,0.9934913856782844,0.9504490506530681,0.9465069135172295,0.9714937008378307,0.8541989864807606,0.42403173299769586,0.006508614321715572,0.5,0.75
HistoKit (no postprocessing),gaussian,31439255-cb2a-2a33-e39f-915211d58cf0_143129_4.png,9512866,378924,34971,1536405,0.9237089012690519,0.8582333370202491,0.9963372856072009,0.8609496499814332,0.8629195459613862,0.9237089012690519,0.9155075562642699,0.19783755166866893,0.003662714392799123,0.5,0.75
HistoKit (no postprocessing),gaussian,8a22c195-cd7e-901b-eb5d-b1439c8b19ac_152323_1.png,13733584,4732260,162489,294415,0.9836376299273258,0.9678020939096668,0.9883068403569844,0.9790123309817744,0.975854246962439,0.9836376299273258,0.9668034050367036,0.9414294737575037,0.011693159643015693,0.5,0.75
HistoKit (no postprocessing),gaussian,d89a4519-168e-fe8e-eec5-c3f8080d7609_170312_3.png,18819195,4616977,11621,2979784,0.9263741055055779,0.8628462765811119,0.9993828732647592,0.8633062585178874,0.8868074436033239,0.9263741055055779,0.9974893045367085,0.6077559896908695,0.0006171267352407882,0.5,0.75
HistoKit (no postprocessing),gaussian,bb1fc306-b767-ee67-c337-445c06bd68ce_150126_1.png,27460000,4534676,761066,151858,0.9836490025132841,0.9678241128760645,0.9730319896491507,0.9945002614456441,0.9722579586478504,0.983649002513284,0.8562871831747091,0.9675969490459261,0.026968010350849256,0.5,0.75
HistoKit (no postprocessing),gaussian,745e05db-827a-cff7-7148-db0494ae96fc_133425_4.png,24641881,4689464,160569,1080054,0.9754450647939604,0.9520671183900908,0.9935260831087251,0.9580103907423762,0.9594195898674236,0.9754450647939603,0.9668932149533828,0.8127999600659882,0.006473916891274854,0.5,0.75
HistoKit (no postprocessing),gaussian,bb1fc306-b767-ee67-c337-445c06bd68ce_150126_3.png,30750602,1745697,132847,4445994,0.9307076591730529,0.8703958904758278,0.995698440287547,0.8736811366644661,0.8764983490284864,0.930707659173053,0.929281933241915,0.2819418798515624,0.004301559712453101,0.5,0.75
HistoKit (no postprocessing),gaussian,e338d5a6-7427-4506-5755-323615d750be_135343_5.png,4511837,149447,40923,270734,0.9666153240843843,0.9353877085780556,0.9910113864996178,0.9433915356405582,0.9373294394604722,0.9666153240843844,0.7850344066817251,0.3556729123877567,0.008988613500382187,0.5,0.75
HistoKit (no postprocessing),gaussian,1d49a2ac-7490-df96-fb85-41e83b5a5b35_151838_3.png,0,6131437,57998,0,0.0,0.0,0.0,,0.9906295162644086,,0.9906295162644086,1.0,1.0,0.5,2.25
HistoKit (no postprocessing),gaussian,e0661871-0847-f23e-2d1f-8518496574c0_141209_2.png,42741455,3073247,122290,628786,0.991290255329262,0.9827309199365749,0.9971470061703661,0.9855019020991836,0.9838706442314783,0.991290255329262,0.9617310017064424,0.8301511628880672,0.0028529938296338784,0.5,0.75
HistoKit (no postprocessing),gaussian,d28668ca-fcc7-90f7-7049-f08e38cdd015_141933_1.png,23136816,3905345,4747,78176,0.9982111914916887,0.9964287712277903,0.9997948712453001,0.9966325209157945,0.9969429403425994,0.9982111914916888,0.9987859620694347,0.980375150526381,0.00020512875469993103,0.5,0.75
HistoKit (no postprocessing),gaussian,538ad0bc-9add-9e27-6ee9-4f1bdd825510_142716_4.png,0,6989957,19,0,0.0,0.0,0.0,,0.9999972818218547,,0.9999972818218547,1.0,1.0,0.5,2.25
HistoKit (no postprocessing),gaussian,1cfd19dd-0b58-a07f-0753-c0e3d9e98b9b_133722_2.png,18388582,765174,2434,5857360,0.8625653828305481,0.758342826752604,0.9998676527713314,0.7584189552214552,0.7657352115153587,0.8625653828305481,0.9968291106919157,0.1155409696650859,0.00013234722866860646,0.5,0.75
HistoKit (no postprocessing),gaussian,dfdc8007-a219-a302-d10c-929e29813dc8_163630_5.png,11883138,379579,0,159863,0.9933184790074153,0.9867256508572905,1.0,0.9867256508572905,0.9871312561480787,0.9933184790074152,1.0,0.7036511802937109,0.0,0.5,0.75
HistoKit (no postprocessing),gaussian,110ff982-b33a-42d4-9522-02719d6987c7_164031_4.png,12114955,433917,15960,2738821,0.8979131908532879,0.8147390780845066,0.9986843531588507,0.8156144942538517,0.8199919326451012,0.8979131908532879,0.9645236364606325,0.1367642080751704,0.0013156468411492455,0.5,2.25
HistoKit (no postprocessing),gaussian,4adc5212-3bb5-0299-1727-5490f70e71c6_162331_3.png,4387233,239047,3251,1083525,0.8897931923788099,0.8014661649259254,0.9992595349396558,0.8019424364960029,0.809773263206242,0.8897931923788098,0.9865826379086909,0.18074403510735143,0.0007404650603441443,0.5,2.25
HistoKit (no postprocessing),gaussian,4adc5212-3bb5-0299-1727-5490f70e71c6_162331_1.png,5973520,605226,25090,3074782,0.7939861680589346,0.6583557725710517,0.9958173643560758,0.660181324628643,0.6797195632682269,0.7939861680589345,0.9601945690732903,0.16446322942776212,0.004182635643924176,0.5,2.25
HistoKit (no postprocessing),gaussian,dfdc8007-a219-a302-d10c-929e29813dc8_163630_7.png,2241850,429071,33209,144430,0.9618909931245078,0.9265799513864291,0.9854030159217849,0.9394748311178907,0.9376390176088971,0.9618909931245078,0.92816258544605,0.7481608576096641,0.014596984078215115,0.5,2.25
HistoKit (no postprocessing),gaussian,a796f488-e06e-b9c5-67ad-c084c09ace36_143658_2.png,39324093,3116657,1454,2013876,0.975015594410737,0.9512491986160523,0.9999630265791344,0.9512826573555174,0.9546669431942717,0.9750155944107372,0.9995336920334138,0.6074723620333404,3.697342086557626e-05,0.5,0.75
HistoKit (no postprocessing),gaussian,745e05db-827a-cff7-7148-db0494ae96fc_133425_2.png,28660345,4339463,167266,255712,0.9926749024672281,0.9854563386721662,0.9941977155165581,0.9911567472702104,0.9873446217200446,0.9926749024672281,0.9628852766607444,0.9443520649376792,0.005802284483441934,0.5,0.75
HistoKit (no postprocessing),gaussian,2f6f5632-66e3-03e5-2957-29197ae74c65_142917_2.png,23473908,1060782,15101,181543,0.9958289054535782,0.9916924624318013,0.9993571035712916,0.9923255320729247,0.9920487912216948,0.9958289054535783,0.9859640871730476,0.853868351679311,0.0006428964287084227,0.5,2.25
HistoKit (no postprocessing),gaussian,015b92ff-7984-c969-27c5-4144ab20b802_144644_8.png,18847493,4878114,72966,1724743,0.9544799614207133,0.9129236420161934,0.9961435396466861,0.9161616170454199,0.929566009369629,0.9544799614207135,0.9852626093700768,0.7387883760014794,0.0038564603533138386,0.5,2.25
HistoKit (no postprocessing),gaussian,34677a0d-5045-a6c6-f661-b69bd9d6f859_140044_2.png,23266922,1123626,61075,48384,0.9976532751121849,0.9953175386729024,0.9973819012408138,0.9979247966979288,0.9955322869907751,0.9976532751121849,0.9484469077007617,0.9587170757928687,0.0026180987591862257,0.5,2.25
HistoKit (no postprocessing),gaussian,745e05db-827a-cff7-7148-db0494ae96fc_133425_3.png,48883604,4978142,508680,698214,0.9878059616039759,0.9759057296655346,0.989701225397878,0.9859179427426401,0.9780838241147775,0.987805961603976,0.9072905955396402,0.87699608692619,0.010298774602122064,0.5,0.75
HistoKit (no postprocessing),gaussian,91e6ffad-da04-5736-d731-feb79e91105c_134712_2.png,6826850,191443,35,878916,0.9395188806226751,0.8859364522909429,0.9999948732108421,0.8859404762615424,0.8887015520857656,0.9395188806226752,0.9998172113767639,0.1788586819936115,5.126789157866289e-06,0.5,2.25
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_7.png,5391163,321902,0,368773,0.9669294479405124,0.9359761983466482,1.0,0.9359761983466482,0.9393648762101193,0.9669294479405124,1.0,0.46606870090853153,0.0,0.5,2.25
HistoKit (no postprocessing),gaussian,59481929-3828-f3c5-2452-07bdbf0def53_144939_2.png,22539851,2394822,5625,270742,0.9939067250294553,0.9878872563366987,0.9997505042696814,0.9881308653396254,0.9890378580177573,0.9939067250294553,0.9976566864421501,0.8984297507019152,0.00024949573031857923,0.5,2.25
HistoKit (no postprocessing),gaussian,8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_2.png,14336982,502190,7668,1936060,0.9365161815593416,0.880611594948869,0.9994654453053926,0.8810265468496916,0.8841840206400563,0.9365161815593415,0.9849605184188539,0.20596329334563723,0.0005345546946073972,0.5,2.25
HistoKit (no postprocessing),gaussian,8a22c195-cd7e-901b-eb5d-b1439c8b19ac_152323_3.png,3875861,439204,105565,3179,0.9861657056973467,0.9727089636237469,0.9734856305253444,0.9991804673321234,0.9754184685640813,0.9861657056973467,0.8062206182804088,0.9928139191605464,0.026514369474655564,0.5,2.25
HistoKit (no postprocessing),gaussian,8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_5.png,2522083,227536,1,1405966,0.7820251148309655,0.642069983834218,0.9999996035025003,0.6420701472919508,0.6616681738748759,0.7820251148309655,0.9999956051103777,0.13929337092945096,3.9649749968676697e-07,0.5,2.25
HistoKit (no postprocessing),gaussian,1cfd19dd-0b58-a07f-0753-c0e3d9e98b9b_133722_4.png,18949433,751655,868,5427532,0.8747116884781052,0.7773222911158675,0.9999541959782063,0.7773499695306614,0.7839828650707089,0.8747116884781052,0.9988465468829524,0.12164302520703775,4.5804021793638004e-05,0.5,2.25
HistoKit (no postprocessing),gaussian,c282e7fa-bbd4-0343-5231-dcd676a3dd4f_140949_1.png,4409416,5079901,2224785,108225,0.7907959958543171,0.6539806295241505,0.6646491416223295,0.9760439131838939,0.8026606775468146,0.7907959958543171,0.6954304401311706,0.9791398666878947,0.3353508583776705,0.5,2.25
HistoKit (no postprocessing),gaussian,6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_1.png,22671622,515309,6701,2479240,0.9480246004609947,0.9011851426149663,0.9997045195978557,0.9014252473732312,0.9031685664151639,0.9480246004609947,0.9871630811670274,0.17208234027895353,0.0002954804021443737,0.5,2.25
HistoKit (no postprocessing),gaussian,3c8a2c44-1287-eab9-5fb8-1902a0075b0d_153549_11.png,12775911,2020936,53521,62418,0.9954830886885693,0.991006798869053,0.9958282642598675,0.9951381523249638,0.9922255304944361,0.9954830886885693,0.9741999954686937,0.9700396572066005,0.004171735740132533,0.5,2.25
HistoKit (no postprocessing),gaussian,bffc0a6a-719c-940b-52f7-9a2879514091_151206_1.png,28944909,859288,48861,262442,0.9946512542258421,0.9893594221972414,0.9983147758984086,0.991014522337202,0.9896630306652721,0.9946512542258421,0.946197154872163,0.766038173178929,0.0016852241015914797,0.5,2.25
HistoKit (no postprocessing),gaussian,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_4.png,4656204,2724173,94715,62399,0.9834084550413421,0.9673584832749467,0.9800638571190121,0.9867759589013951,0.9791556633367787,0.983408455041342,0.9663998711548667,0.9776072536435448,0.019936142880987866,0.5,2.25
HistoKit (no postprocessing),gaussian,b3ac8263-eb4f-ecee-6126-3ea976dfb769_143901_2.png,36902750,4784058,163231,288353,0.9939186408127741,0.9879108003906588,0.9955962045089269,0.9922467209429093,0.9892833119972874,0.9939186408127741,0.9670059703405238,0.9431526743396779,0.004403795491073068,0.5,2.25
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_5.png,6481143,493398,2948,949835,0.9315286902278386,0.8718331336631546,0.9995453487620701,0.8721790052399563,0.879810261318952,0.9315286902278387,0.9940605948269957,0.3418699544702761,0.000454651237929881,0.5,2.25
HistoKit (no postprocessing),gaussian,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_4.png,10251851,1821565,5,341885,0.9835989306516217,0.9677271702224927,0.9999995122834343,0.9677276269674834,0.9724622172018957,0.9835989306516216,0.9999972551150931,0.8419723127412235,4.877165656638173e-07,0.5,2.25
HistoKit (no postprocessing),gaussian,cfd234aa-a9c1-9363-1732-dc841509f243_163200_1.png,8104070,1829046,5813,2990911,0.8439601550940429,0.7300441752184573,0.9992832202388123,0.7304266676977635,0.7682319348112583,0.8439601550940428,0.9968319091548724,0.37947350982591754,0.0007167797611876768,0.5,2.25
HistoKit (no postprocessing),gaussian,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_3.png,17007846,448039,207576,202043,0.9881012258683735,0.9764822837307267,0.9879424390526123,0.9882600637342868,0.9770720714064378,0.9881012258683735,0.6833873538585908,0.6892038235176485,0.012057560947387755,0.5,2.25
HistoKit (no postprocessing),gaussian,1cfd19dd-0b58-a07f-0753-c0e3d9e98b9b_133722_1.png,18711134,1043515,2389,4733937,0.8876545550831225,0.7980025981492238,0.9998723383085055,0.7980839128190313,0.8066093326215065,0.8876545550831225,0.9977158515504291,0.18061854949205983,0.00012766169149443427,0.5,2.25
HistoKit (no postprocessing),gaussian,a796f488-e06e-b9c5-67ad-c084c09ace36_143658_1.png,27724652,3668280,515865,1138308,0.9710320091366765,0.9436950592816424,0.9817331601967485,0.9605616333182737,0.9499449951818775,0.9710320091366766,0.8767095786594394,0.7631775388279586,0.018266839803251476,0.5,2.25
HistoKit (no postprocessing),gaussian,e0661871-0847-f23e-2d1f-8518496574c0_141209_1.png,30543196,2863263,322903,368565,0.9888071875587792,0.9778621598106514,0.9895385873025289,0.9880768682185399,0.9797211132512542,0.988807187558779,0.8986546840309011,0.8859577304237726,0.0104614126974711,0.5,2.25
HistoKit (no postprocessing),gaussian,e338d5a6-7427-4506-5755-323615d750be_135343_4.png,13132325,1590403,148031,334662,0.9819536093734619,0.9645470171247662,0.9888533861592265,0.9751494525093104,0.9682552031936504,0.9819536093734619,0.914848075911999,0.826155480464296,0.011146613840773546,0.5,2.25
HistoKit (no postprocessing),gaussian,8a46ca7f-3853-419d-26c8-1bf78b04ebee_163832_3.png,7172897,124508,15269,109064,0.9914076082400659,0.9829616169423192,0.9978758142202058,0.9850227157217678,0.9832474549761794,0.991407608240066,0.8907617133004715,0.5330604695768328,0.0021241857797941782,0.5,2.25
HistoKit (no postprocessing),gaussian,6c5eefac-6637-5ca1-aed4-decff7ee7c9b_152621_4.png,8054144,812589,3146,2632997,0.8593639358804757,0.7534076493923877,0.9996095461377212,0.7536294318564712,0.7708274869693458,0.8593639358804757,0.9961433553788914,0.23583477527480087,0.00039045386227875623,0.5,2.25
HistoKit (no postprocessing),gaussian,8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_3.png,1874585,600463,403,4996229,0.4286822409197007,0.2728170279005888,0.9997850652910846,0.2728330296817815,0.331257227290248,0.4286822409197007,0.9993293013750154,0.10728891280778002,0.0002149347089154704,0.5,2.25
HistoKit (no postprocessing),gaussian,75867af4-ee91-110d-5a8d-03a78d8d262a_171204_2.png,18620854,410166,20911,2388787,0.9392279305303827,0.885419174922275,0.998878271451228,0.8863004370231743,0.8876111331719395,0.9392279305303827,0.95149126490163,0.1465426536279816,0.0011217285487720718,0.5,2.25
HistoKit (no postprocessing),gaussian,538ad0bc-9add-9e27-6ee9-4f1bdd825510_142716_3.png,0,6845071,2,0,0.0,0.0,0.0,,0.99999970781904,,0.99999970781904,1.0,1.0,0.5,2.25
HistoKit (no postprocessing),gaussian,110ff982-b33a-42d4-9522-02719d6987c7_164031_1.png,19273495,652563,5943,2222429,0.9453500376035902,0.8963637901769181,0.9996917441265664,0.8966116087868565,0.8994164146854602,0.94535003760359,0.9909750252845076,0.22697906637653253,0.00030825587343365506,0.5,2.25
HistoKit (no postprocessing),gaussian,191c1954-41f1-2c63-fab4-33ae150d32f8_151532_1.png,37030223,1496540,34714,4596331,0.9411493550173042,0.888840517288144,0.9990634275191133,0.8895817559147462,0.8926950831237768,0.9411493550173041,0.977329691873458,0.24562148123602157,0.0009365724808867205,0.5,2.25
HistoKit (no postprocessing),gaussian,bffc0a6a-719c-940b-52f7-9a2879514091_151206_2.png,59056045,8763531,291780,1336828,0.9863988766793392,0.9731627698357277,0.9950835603495157,0.9778644741739642,0.9765493076104049,0.9863988766793392,0.9677780255145295,0.8676454965610628,0.004916439650484243,0.5,2.25
HistoKit (no postprocessing),gaussian,22c86e01-80fd-7f77-3526-d5f72a54b219_141444_4.png,4371850,244518,12336,727493,0.9219880067852378,0.8552669289288314,0.9971862507658206,0.8573359352371472,0.8618741991752731,0.9219880067852377,0.9519727160176599,0.25155888153529127,0.0028137492341793894,0.5,2.25
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_3.png,6282938,1860332,1998,739407,0.944285763560565,0.8944520505334094,0.999682097001465,0.8947065403365969,0.9165523781117486,0.9442857635605649,0.9989271503976201,0.7155841413311106,0.0003179029985349095,0.5,2.25
HistoKit (no postprocessing),gaussian,778d67ae-3cb9-eeb7-6fac-a66f6e936029_142330_2.png,10837045,474932,45009,2087158,0.9104366973775003,0.8355977988485345,0.9958639242187183,0.8385077981210911,0.8414055219878632,0.9104366973775004,0.9134344089040872,0.18536897610934822,0.004136075781281732,0.5,2.25
HistoKit (no postprocessing),gaussian,22c86e01-80fd-7f77-3526-d5f72a54b219_141444_1.png,35131721,831748,28224,1528257,0.978328005169262,0.9575754352857084,0.9991972683688782,0.9583126591074331,0.9585159095361268,0.9783280051692621,0.9671803268013377,0.3524348465363421,0.0008027316311217211,0.5,2.25
HistoKit (no postprocessing),gaussian,015b92ff-7984-c969-27c5-4144ab20b802_144644_9.png,1132077,9404809,225,44477,0.980638896492462,0.9620132582243565,0.9998012897619186,0.9621972302163777,0.9957754922985095,0.980638896492462,0.9999760766415092,0.9952930835197495,0.0001987102380813599,0.5,2.25
HistoKit (no postprocessing),gaussian,d89a4519-168e-fe8e-eec5-c3f8080d7609_170312_2.png,21934074,524504,25176,2632726,0.9428728207101184,0.8919199498242841,0.9988535127565832,0.8928339873324975,0.8941769706583088,0.9428728207101184,0.9541988065783729,0.1661279032569689,0.0011464872434167833,0.5,2.25
HistoKit (no postprocessing),gaussian,cfd234aa-a9c1-9363-1732-dc841509f243_163200_2.png,13638767,1922663,1040933,1868202,0.903628485806102,0.8241991643411957,0.9290903083850487,0.8795250058215761,0.8424988623791422,0.903628485806102,0.6487601548929072,0.5071831890610718,0.07090969161495125,0.5,2.25
HistoKit (no postprocessing),gaussian,4adc5212-3bb5-0299-1727-5490f70e71c6_162331_2.png,5118152,921980,7899,2819228,0.7835846493926443,0.6441752391577439,0.998459047715288,0.6448162995850016,0.6811723893482755,0.7835846493926443,0.9915053463945309,0.2464391180602629,0.0015409522847119547,0.5,2.25
HistoKit (no postprocessing),gaussian,110ff982-b33a-42d4-9522-02719d6987c7_164031_3.png,5184837,209476,2284,749655,0.9323893935169296,0.8733421978528414,0.9995596786733912,0.8736783198966315,0.8776589375118364,0.9323893935169295,0.9892142047601058,0.21840186585565474,0.00044032132660872956,0.5,2.25
HistoKit (no postprocessing),gaussian,31439255-cb2a-2a33-e39f-915211d58cf0_143129_7.png,8255497,1932368,1675571,1353724,0.8449718425351846,0.7315595183322829,0.831279878458188,0.859122399203848,0.7708059068665281,0.8449718425351845,0.5355877690836791,0.5880444004610949,0.168720121541812,0.5,2.25
HistoKit (no postprocessing),gaussian,dfdc8007-a219-a302-d10c-929e29813dc8_163630_6.png,2527488,238901,0,43327,0.9915016820302756,0.9831465897001535,1.0,0.9831465897001535,0.9845795802849825,0.9915016820302756,1.0,0.8464822767407911,0.0,0.5,2.25
HistoKit (no postprocessing),gaussian,dad7b6f2-9f0b-8c2a-a00e-ff89c406e2d2_171435_2.png,6549821,1412480,13126,124661,0.9895911056444571,0.9793966691827631,0.9979999838487191,0.9813227453456314,0.9829894440652991,0.9895911056444571,0.9907926874606308,0.9189007384488476,0.0020000161512808193,0.5,2.25
HistoKit (no postprocessing),gaussian,e04480a3-f748-c87a-3eb6-396b6ccbcb83_134430_3.png,25391262,1487747,39760,237005,0.9945795367420803,0.9892175195234133,0.9984365551647905,0.9907522034166415,0.989808244832204,0.9945795367420804,0.9739706593815937,0.8625860413555109,0.0015634448352095326,0.5,2.25
HistoKit (no postprocessing),gaussian,22c86e01-80fd-7f77-3526-d5f72a54b219_141444_2.png,30357309,569524,43038,551928,0.9902957097213382,0.9807779557399254,0.9985842924753457,0.9821435902801483,0.9811252524007275,0.9902957097213383,0.9297409894835135,0.5078451864190353,0.0014157075246542417,0.5,2.25
HistoKit (no postprocessing),gaussian,191c1954-41f1-2c63-fab4-33ae150d32f8_151532_3.png,48874635,586033,4405,4130599,0.9594146982879811,0.9219952431670021,0.9999098795721029,0.92207186558218,0.9228481732629455,0.9594146982879811,0.9925394368248656,0.12424819235420528,9.01204278971109e-05,0.5,2.25
HistoKit (no postprocessing),gaussian,75867af4-ee91-110d-5a8d-03a78d8d262a_171204_5.png,7829579,145104,718,2387443,0.8676722564720001,0.7662730701701159,0.9999083048829438,0.7663269199185437,0.7695457926414795,0.867672256472,0.9950761887780993,0.05729567901405186,9.169511705622404e-05,0.5,2.25
HistoKit (no postprocessing),gaussian,2f6f5632-66e3-03e5-2957-29197ae74c65_142917_4.png,4158892,458680,2929,43391,0.9944620487741425,0.9889850975408612,0.9992962215337949,0.989674422212878,0.990068380657185,0.9944620487741425,0.9936548030909276,0.9135759683391392,0.0007037784662050578,0.5,2.25
HistoKit (no postprocessing),gaussian,098b4b43-88d6-52e4-6dfc-ff0d08e21e37_154649_2.png,44774891,720679,30089,359041,0.9956733966272574,0.9913840709621493,0.9993284451862271,0.9920449873500939,0.9915193953540069,0.9956733966272574,0.959922372823562,0.6674684177379321,0.0006715548137729332,0.5,2.25
HistoKit (no postprocessing),gaussian,6520c4c0-cf13-4bc7-106a-ea8d45dc1109_165944_1.png,0,8730320,6164920,0,0.0,0.0,0.0,,0.5861147588088543,,0.5861147588088543,1.0,1.0,0.5,2.25
HistoKit (no postprocessing),gaussian,6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_4.png,9855246,321460,18061,695843,0.9650465061488231,0.9324539816352309,0.9981707243581102,0.9340501250629201,0.9344477490241594,0.9650465061488231,0.9468044686484783,0.3159923837833959,0.0018292756418897944,0.5,2.25
HistoKit (no postprocessing),gaussian,00a8cbc5-e358-18d7-ac64-8f4f6e3173fd_135812_5.png,5813099,2988881,19436,82760,0.9912864455269835,0.9827234313757809,0.9966676582309407,0.9859630293058229,0.9885226886800081,0.9912864455269834,0.9935392447006084,0.9730567471914849,0.003332341769059251,0.5,2.25
HistoKit (no postprocessing),gaussian,ec461d09-d9f6-ab63-cb21-aeb55b7abbf3_142116_1.png,35866965,1677066,115049,134764,0.9965295914106606,0.9930831869886068,0.9968025969863721,0.996256735336239,0.9933901140090434,0.9965295914106607,0.9358026689135462,0.9256199533068776,0.003197403013627864,0.5,2.25
HistoKit (no postprocessing),gaussian,8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_1.png,4485566,225245,6510,773283,0.9200288177788261,0.8519012663713909,0.998550781420439,0.8529558464219071,0.85797682732173,0.920028817778826,0.9719099911544519,0.22557704941674145,0.001449218579560987,0.5,2.25
HistoKit (no postprocessing),gaussian,0584763b-507d-517f-59c7-4dbcdbe7ec5e_135202_1.png,7364543,1058944,12934,66212,0.9946552701227264,0.9893673687871699,0.9982468261168418,0.9910894653369677,0.9906915892994558,0.9946552701227264,0.9879333282332504,0.9411530489994276,0.0017531738831581582,0.5,2.25
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_6.png,2136098,687632,443,802527,0.8417844854729875,0.726794344329563,0.9997926555118765,0.72690390914118,0.7785948658560123,0.8417844854729876,0.999356174835592,0.46144874473126696,0.00020734448812356046,0.5,2.25
HistoKit (no postprocessing),gaussian,34677a0d-5045-a6c6-f661-b69bd9d6f859_140044_1.png,7120903,159633,41384,79408,0.9915898223984269,0.9833199271717464,0.9942219573161477,0.9889715874772631,0.9836796855915587,0.9915898223984267,0.7941268648920241,0.6678059412402056,0.0057780426838522385,0.5,2.25
HistoKit (no postprocessing),gaussian,8a46ca7f-3853-419d-26c8-1bf78b04ebee_163832_4.png,24156123,721717,7705,313330,0.9933988619850674,0.9868843024994977,0.9996811349592457,0.987195054993669,0.9872599471206552,0.9933988619850673,0.9894368417733493,0.6972794472135082,0.0003188650407543043,0.5,2.25
HistoKit (no postprocessing),gaussian,302e8390-e88c-6502-e08e-b8e893212016_162708_2.png,48285862,2290733,73474,891281,0.99010877766051,0.9804113113953475,0.9984806656567824,0.9818761126485124,0.9812819221848089,0.99010877766051,0.9689223490159703,0.7199003524183112,0.0015193343432176158,0.5,2.25
