Method,Mode,Image,TP,TN,FP,FN,DICE,JACCARD,PRECISION,RECALL,ACCURACY,F1,SPECIFICITY,NPV,FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,2125a939-8f92-6ca7-9a29-e1755d6267ed_103351_7.png,938391,328035,17333,1428691,0.5648184095008857,0.3935518775045451,0.9818640109487676,0.39643366811965114,0.46689376762705304,0.5648184095008858,0.9498129531398393,0.1867308846114875,0.018135989051232364,0.25,1.75
HistoKit (no postprocessing),gaussian,39bcf904-a619-148a-5bca-38122a540be1_104536_1.png,1675151,912317,1379,330469,0.9098765666797931,0.8346546261358376,0.9991774677458799,0.8352285078928212,0.8863267970990465,0.909876566679793,0.998490745280706,0.7340901812540533,0.0008225322541201172,0.25,1.75
HistoKit (no postprocessing),gaussian,228e0715-eef2-126e-c558-f7684e2bcfa8_110725_2.png,2868502,184942,61367,625695,0.8930487326873665,0.8067642714348553,0.9790546949368726,0.8209331070915578,0.816318433923111,0.8930487326873665,0.7508536025886183,0.22814403981066742,0.020945305063127397,0.25,1.75
HistoKit (no postprocessing),gaussian,0502ebf6-5b9d-c3a6-85fe-a3909acf1f7b_112628_8.png,4011259,94886,530,52290,0.9934590973158027,0.9870032054002887,0.9998678893630747,0.987131938116164,0.9872997248113413,0.9934590973158027,0.9944453760375618,0.6447110942001413,0.00013211063692532184,0.25,1.75
HistoKit (no postprocessing),gaussian,9e7010fd-072a-6a7f-3911-83d91e8c9301_113642_3.png,3292034,270625,4026,477641,0.9318305880421499,0.8723621717777853,0.9987785416527611,0.8732938515919807,0.8809030231489746,0.9318305880421498,0.985341396900066,0.36166951324796265,0.0012214583472388246,0.25,1.75
HistoKit (no postprocessing),gaussian,c74350c8-f970-c60d-af8a-f9c4d9c5bab2_124242_3.png,307494,1908182,1519154,19174,0.2856004413657819,0.1665891944076948,0.16833785162768086,0.9413043212068523,0.5902167392469481,0.2856004413657819,0.55675370024999,0.9900516562586258,0.8316621483723191,0.25,1.75
HistoKit (no postprocessing),gaussian,be2180cd-04c9-2627-2456-4397fd5e59ee_103647_4.png,4398777,437239,27362,448746,0.9486601948615336,0.9023345166091098,0.9938180884061707,0.9074277729058737,0.9103733271286589,0.9486601948615336,0.9411064547859346,0.4935060977330316,0.006181911593829295,0.25,1.75
HistoKit (no postprocessing),gaussian,332605c9-e7e2-297a-c808-98d567218fe3_115336_2.png,5444251,468840,13028,183737,0.9822498637155064,0.9651188722031634,0.9976127297138373,0.9673529865379955,0.9677954766855389,0.9822498637155064,0.9729635501838678,0.7184439537403249,0.002387270286162756,0.25,1.75
HistoKit (no postprocessing),gaussian,3e1fffa8-5bae-87b0-bc39-e4a1bc285608_122517_10.png,3512544,1692463,315387,1717486,0.7755705726708252,0.6334138622938545,0.9176090164634629,0.671610679097443,0.7191341939905055,0.7755705726708252,0.8429230271185596,0.49633088354107346,0.08239098353653711,0.25,1.75
HistoKit (no postprocessing),gaussian,d9d9ce51-54c1-b32b-5fae-fd9ffdaa32e5_111717_1.png,7402661,300102,7598,645649,0.9577420781962418,0.9189108167570931,0.9989746647181967,0.9197783137080953,0.9218230949939026,0.9577420781962418,0.975307117322067,0.31731608002529205,0.0010253352818032405,0.25,1.75
HistoKit (no postprocessing),gaussian,04e13be9-17d6-1bd0-76ee-d5d53a64912e_105258_2.png,3255604,114396,7976,914376,0.8759205548889092,0.7792336731167107,0.9975560580711978,0.7807241281732766,0.7851173435915787,0.8759205548889092,0.9348216912365573,0.11119664998658595,0.002443941928802113,0.25,1.75
HistoKit (no postprocessing),gaussian,b91bdd22-8eea-af27-bee7-880d6f1d7c1e_121440_5.png,3225133,799687,311929,4775391,0.5590654752215931,0.38798811854936205,0.9118112716146903,0.4031152209530276,0.4416986569565437,0.5590654752215931,0.7193914085439577,0.1434396074817249,0.08818872838530961,0.25,1.75
HistoKit (no postprocessing),gaussian,cd7afea3-2dfd-f8a4-f2e6-1e02af01c417_132555_3.png,0,3998131,4619,106110,0.0,0.0,0.0,0.0,0.9730511626095802,,0.9988460433452002,0.9741462550566596,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,def4a0a8-b472-78ea-531c-84458df3a3e9_124843_7.png,11366210,165675,59406,390715,0.980583621096583,0.9619068727847925,0.9948006304430326,0.9667672456871164,0.9624335858286167,0.980583621096583,0.7360683487277914,0.2977677528352415,0.005199369556967432,0.25,1.75
HistoKit (no postprocessing),gaussian,19a1c0fb-3d0a-327d-ea5a-6aae35f53e51_121144_1.png,6543435,59889,3888,13936,0.9986398766731982,0.997283448191879,0.9994061695138609,0.9978747580394642,0.9973080196968864,0.9986398766731981,0.9390375840820359,0.8112292583813071,0.0005938304861391442,0.25,1.75
HistoKit (no postprocessing),gaussian,be2180cd-04c9-2627-2456-4397fd5e59ee_103647_5.png,4965177,480754,15252,108953,0.9876468972930588,0.9755952687379332,0.9969376132056094,0.9785277476138766,0.9777016216480172,0.9876468972930588,0.9692503719713068,0.8152421456757338,0.0030623867943906035,0.25,1.75
HistoKit (no postprocessing),gaussian,0504f20c-cba2-27c1-e181-78505aa24ca7_112258_3.png,3464255,2235328,2630992,117647,0.7159660350377989,0.5575911966307489,0.5683535056085504,0.9671551594655576,0.6746488195977804,0.7159660350377989,0.45934669318910387,0.9500007437393088,0.4316464943914496,0.25,1.75
HistoKit (no postprocessing),gaussian,b0f43f79-08e2-79bc-61fa-379c7ef1dd21_131900_10.png,5008420,182893,3499,416268,0.9597793612425954,0.9226690237458658,0.9993018642160817,0.9232641582336164,0.9251896248137613,0.9597793612425954,0.9812277350959269,0.3052485058273152,0.0006981357839182955,0.25,1.75
HistoKit (no postprocessing),gaussian,d9d9ce51-54c1-b32b-5fae-fd9ffdaa32e5_111717_2.png,6592312,751376,5221,1788596,0.8802400730489909,0.7860971373085246,0.9992086435945072,0.7865868471530769,0.8036863454520682,0.8802400730489908,0.9930993646551599,0.2958205838489558,0.0007913564054927804,0.25,1.75
HistoKit (no postprocessing),gaussian,cbd7b0be-5303-525e-8ff2-6d1502e77bdd_110516_1.png,11620870,482127,19151,95412,0.9950949857089968,0.9902378548793215,0.9983547280541848,0.9918564609489597,0.9906230867701898,0.9950949857089968,0.9617956503177877,0.834795572247069,0.001645271945815218,0.25,1.75
HistoKit (no postprocessing),gaussian,6f1702fd-ae84-1c96-04ae-a23a14a5d2d4_111419_5.png,2298758,936404,24239,236130,0.9464028069828743,0.8982586639897121,0.9895656343938455,0.9068479554126258,0.9255137488410201,0.9464028069828743,0.9747679418889224,0.7986156478191677,0.010434365606154463,0.25,1.75
HistoKit (no postprocessing),gaussian,c0272a60-2518-4785-1810-6431c15f4b4b_130712_1.png,8107631,225039,48499,17781,0.9959291325109133,0.9918912745685633,0.9940536749659459,0.9978116801954166,0.9921085373766959,0.9959291325109133,0.8226973948774942,0.9267729182110205,0.005946325034054141,0.25,1.75
HistoKit (no postprocessing),gaussian,2125a939-8f92-6ca7-9a29-e1755d6267ed_103351_8.png,6813553,209012,0,1352385,0.9097175598289688,0.8343870600046192,1.0,0.8343870600046192,0.8385202299715222,0.9097175598289688,1.0,0.13386217598727293,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,e398b039-2e70-a00a-855c-e3ff4eba631e_115619_4.png,5043866,185852,975,536651,0.9494016107504331,0.9036770096597827,0.999806733254824,0.9038348955840472,0.9067810069938607,0.9494016107504331,0.9947812682321078,0.25723353397840565,0.00019326674517591337,0.25,1.75
HistoKit (no postprocessing),gaussian,04e13be9-17d6-1bd0-76ee-d5d53a64912e_105258_4.png,7999467,388649,28381,730247,0.9547292141899878,0.9133797932084545,0.9964646814438938,0.9163492641339682,0.9170603222305117,0.9547292141899877,0.9319449440088243,0.34735042398936095,0.0035353185561061945,0.25,1.75
HistoKit (no postprocessing),gaussian,deaaef3a-8172-327d-10b9-23d266fb17ca_123636_1.png,3627701,3645479,440858,102484,0.9303295505019783,0.8697347402076651,0.8916427167456586,0.9725257594462473,0.9304880098847031,0.9303295505019783,0.8921141354714504,0.9726560801160524,0.10835728325434141,0.25,1.75
HistoKit (no postprocessing),gaussian,8e6bc805-8b70-bd59-8612-caf5bbe72e5e_125634_2.png,7180649,1492579,216228,55617,0.9814226513060113,0.9635229494985169,0.9707676631637919,0.99231412996703,0.9696095269429327,0.9814226513060113,0.873462597004811,0.9640762539110035,0.029232336836208038,0.25,1.75
HistoKit (no postprocessing),gaussian,0502ebf6-5b9d-c3a6-85fe-a3909acf1f7b_112628_7.png,4997521,904612,222,236955,0.9768205703963139,0.9546913690149842,0.9999555799487889,0.9547318585470638,0.9613674826649901,0.9768205703963138,0.9997546511293784,0.7924300544777486,4.44200512111167e-05,0.25,1.75
HistoKit (no postprocessing),gaussian,7ea29210-064a-9e70-4612-3ab81fa629dc_120503_2.png,8471011,44319,24541,316834,0.9802483851988125,0.9612619102249946,0.9971113118959192,0.9639463372419518,0.961455755836962,0.9802483851988125,0.6436102236421726,0.12271530348633404,0.0028886881040808177,0.25,1.75
HistoKit (no postprocessing),gaussian,9e7010fd-072a-6a7f-3911-83d91e8c9301_113642_1.png,8242432,270318,75499,54118,0.9921985525759125,0.984517888034339,0.9909233437978747,0.993477047688497,0.985002141195809,0.9921985525759125,0.7816793275055882,0.8331936036691366,0.009076656202125263,0.25,1.75
HistoKit (no postprocessing),gaussian,24aa9d72-799e-9634-ead4-94165f32d151_102546_1.png,6244897,394530,34926,92855,0.9898727766627106,0.979948618147661,0.9944383782791331,0.985348906047444,0.981117618964867,0.9898727766627106,0.9186738571588242,0.8094832627183849,0.005561621720866974,0.25,1.75
HistoKit (no postprocessing),gaussian,f4c75e72-7c5b-0601-d74f-78529d4dec70_114117_1.png,4373643,8481172,10290907,167704,0.4554479283107683,0.2948737932885993,0.29824597413490356,0.9630717494170782,0.5513910739674212,0.4554479283107683,0.45179716109227963,0.9806097347215985,0.7017540258650964,0.25,1.75
HistoKit (no postprocessing),gaussian,b91bdd22-8eea-af27-bee7-880d6f1d7c1e_121440_6.png,5477542,393665,114538,822953,0.9211700577881577,0.8538602997053951,0.9795178180569662,0.8693828024623462,0.8623097984372342,0.9211700577881577,0.7746215587078392,0.32357321690127877,0.02048218194303372,0.25,1.75
HistoKit (no postprocessing),gaussian,0502ebf6-5b9d-c3a6-85fe-a3909acf1f7b_112628_2.png,8274124,2891937,271915,412429,0.9602878081254405,0.9236092599761477,0.9681823356996148,0.952520982718922,0.9422514251622623,0.9602878081254405,0.9140557143633773,0.8751866469997573,0.03181766430038524,0.25,1.75
HistoKit (no postprocessing),gaussian,b1a83861-bd20-5668-5a83-92a470ead44d_110338_5.png,2699040,2334168,2,175498,0.968512159150851,0.9389467532196456,0.9999992589963402,0.9389474065049758,0.9663064237810989,0.9685121591508511,0.9999991431643797,0.9300711728174187,7.410036598170758e-07,0.25,1.75
HistoKit (no postprocessing),gaussian,e398b039-2e70-a00a-855c-e3ff4eba631e_115619_1.png,14220882,375755,1067,2010160,0.9339563394610402,0.8760957679621298,0.9999249751212017,0.8761533609487302,0.8788991167076031,0.9339563394610401,0.9971684243488969,0.15748884599828578,7.502487879825754e-05,0.25,1.75
HistoKit (no postprocessing),gaussian,d9d9ce51-54c1-b32b-5fae-fd9ffdaa32e5_111717_5.png,9065340,225881,6043,998580,0.9474989761071461,0.9002356811042901,0.9993338391731448,0.9007762382848831,0.902424415132941,0.9474989761071461,0.9739440506372777,0.18447382154270328,0.0006661608268551774,0.25,1.75
HistoKit (no postprocessing),gaussian,2125a939-8f92-6ca7-9a29-e1755d6267ed_103351_5.png,4153837,952396,2737,39102,0.9949890490619033,0.9900280669908734,0.9993415250155536,0.9906743217585565,0.991872879788783,0.9949890490619033,0.9971344304929262,0.9605627041103462,0.0006584749844463253,0.25,1.75
HistoKit (no postprocessing),gaussian,59c3e1ff-f1eb-ac9b-3a83-925048a454e4_130514_4.png,1778473,1074355,0,71492,0.980296755794091,0.9613549445530051,1.0,0.9613549445530051,0.975552607101822,0.9802967557940909,1.0,0.93760772598785,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,6247d1f0-d194-53f2-2d84-7b4b827443da_115125_1.png,2663686,454693,246079,13902,0.953469737816816,0.9110770823079373,0.91542994021854,0.9948080137795657,0.9230452053659172,0.9534697378168159,0.648845844297432,0.9703325899764189,0.08457005978146001,0.25,1.75
HistoKit (no postprocessing),gaussian,40f80889-968b-7602-00a3-4e00b00e88fe_110004_3.png,21088534,9011028,120933,1183762,0.9699944319185034,0.9417370759705981,0.9942981594021199,0.9468504728924221,0.9584548362344634,0.9699944319185034,0.9867571707763535,0.8838855925428577,0.0057018405978801825,0.25,1.75
HistoKit (no postprocessing),gaussian,66e65946-ef0a-6028-f7a7-e909aade97a4_112429_4.png,9078825,971135,23118,52330,0.99586203068727,0.9917581658314101,0.9974601027494898,0.9942690711087481,0.9925486459409834,0.99586203068727,0.9767483728990508,0.948869770827532,0.0025398972505101384,0.25,1.75
HistoKit (no postprocessing),gaussian,0e99786b-efbd-e936-5e70-bad7ef5912da_122209_3.png,9726753,1755940,61224,198263,0.9868367527954786,0.9740155453904573,0.9937449791718963,0.9800239112964654,0.9779012926049507,0.9868367527954787,0.9663079391843554,0.8985453404789574,0.006255020828103703,0.25,1.75
HistoKit (no postprocessing),gaussian,7e3642ed-4a56-9d3f-3ecf-de46d455c0fd_113100_1.png,557802,1941859,1716911,96628,0.3808636177885477,0.23522639721575261,0.24521862758071017,0.8523478446892716,0.5795374663822684,0.38086361778854766,0.5307409320618678,0.9525981769812611,0.7547813724192898,0.25,1.75
HistoKit (no postprocessing),gaussian,0e99786b-efbd-e936-5e70-bad7ef5912da_122209_4.png,5240649,253232,12174,28432,0.9961408125373507,0.9923112972200736,0.9976823890696488,0.9946039926127536,0.9926630959653533,0.9961408125373507,0.9541306526604523,0.8990570324926153,0.0023176109303511654,0.25,1.75
HistoKit (no postprocessing),gaussian,728c532f-2f31-cf1c-4143-7abb9ca2b76d_102101_5.png,4829021,1829461,588982,76248,0.9355601596083102,0.8789225319338341,0.8912916807170465,0.9844558983411511,0.9091676461335454,0.9355601596083103,0.756462318938259,0.959989694124339,0.10870831928295352,0.25,1.75
HistoKit (no postprocessing),gaussian,0502ebf6-5b9d-c3a6-85fe-a3909acf1f7b_112628_5.png,2742816,844067,94,11511,0.9978889394799606,0.9957867733363926,0.9999657298270814,0.9958207576660287,0.9967750344033383,0.9978889394799606,0.9998886468339571,0.9865459373663185,3.4270172918542714e-05,0.25,1.75
HistoKit (no postprocessing),gaussian,228e0715-eef2-126e-c558-f7684e2bcfa8_110725_7.png,7208594,366352,1001,2025162,0.8767791917839618,0.7805937936428646,0.999861157249471,0.7806784151541366,0.78896573302105,0.8767791917839617,0.997275100516397,0.15318831501718158,0.00013884275052898255,0.25,1.75
HistoKit (no postprocessing),gaussian,59c3e1ff-f1eb-ac9b-3a83-925048a454e4_130514_1.png,4973861,709410,118616,89234,0.9795334029437239,0.9598877668013519,0.976707602214011,0.9823756022748932,0.9647180901563557,0.9795334029437239,0.8567484595894331,0.8882681144539996,0.02329239778598902,0.25,1.75
HistoKit (no postprocessing),gaussian,f761dbde-597d-9a8f-e1a1-2533f0d71b83_120113_1.png,9252186,1003376,5795,118883,0.9933073345124953,0.9867036570008907,0.9993740535868457,0.9873138272698664,0.9879889096976563,0.9933073345124952,0.9942576629728758,0.8940681250941181,0.0006259464131542288,0.25,1.75
HistoKit (no postprocessing),gaussian,c38dfb82-e376-0eab-4312-72ca49852e8b_104329_1.png,3513673,810269,42721,77075,0.983238614819742,0.9670298549402788,0.9879875514355271,0.9785351130182346,0.9730416149646987,0.9832386148197418,0.9499161772119251,0.9131396617320904,0.01201244856447289,0.25,1.75
HistoKit (no postprocessing),gaussian,7d4546a5-f4cc-3733-763f-d1c5a5904dff_120251_4.png,3286571,261030,5617,168318,0.9742206884551636,0.9497371193692483,0.9982938398414671,0.951281213376175,0.9532625776023663,0.9742206884551636,0.978934696433862,0.6079683613292713,0.0017061601585328663,0.25,1.75
HistoKit (no postprocessing),gaussian,59c3e1ff-f1eb-ac9b-3a83-925048a454e4_130514_3.png,2348205,404668,7811,69404,0.9838246615517557,0.9681642767025918,0.9966846574895926,0.9712922974724201,0.9727163960979305,0.9838246615517556,0.9810632783729596,0.8536002970012994,0.0033153425104073997,0.25,1.75
HistoKit (no postprocessing),gaussian,c0272a60-2518-4785-1810-6431c15f4b4b_130712_3.png,33230626,2122043,166145,362785,0.9921043653829751,0.984332436125641,0.9950251178474709,0.989200709627254,0.9852590181390746,0.9921043653829751,0.9273901445160975,0.8539999549264576,0.004974882152529057,0.25,1.75
HistoKit (no postprocessing),gaussian,7e3642ed-4a56-9d3f-3ecf-de46d455c0fd_113100_3.png,3820269,1512344,41479,113820,0.9800792397275623,0.9609366510647032,0.9892590091326519,0.9710682701891086,0.9717016234954204,0.9800792397275624,0.9733051962804,0.9300070595585685,0.010740990867348154,0.25,1.75
HistoKit (no postprocessing),gaussian,7e3642ed-4a56-9d3f-3ecf-de46d455c0fd_113100_4.png,8164163,3779195,820,99726,0.9938799206664949,0.9878342964041444,0.9998995711319913,0.9879323161286411,0.9916517102760035,0.993879920666495,0.9997830696439035,0.9742902729908652,0.0001004288680086658,0.25,1.75
HistoKit (no postprocessing),gaussian,3e1fffa8-5bae-87b0-bc39-e4a1bc285608_122517_7.png,3575144,351973,22,2611373,0.7324851667483978,0.5778908045354599,0.9999938464395779,0.5778928595848035,0.6006132587964969,0.7324851667483977,0.9999374991122033,0.11877553279299818,6.153560422089492e-06,0.25,1.75
HistoKit (no postprocessing),gaussian,b0f43f79-08e2-79bc-61fa-379c7ef1dd21_131900_5.png,7423038,146873,23909,426221,0.970572441296881,0.9428273345621483,0.99678942256471,0.9456992054918815,0.9438743517645358,0.970572441296881,0.8600028106006488,0.2562808195514174,0.003210577435289925,0.25,1.75
HistoKit (no postprocessing),gaussian,66e65946-ef0a-6028-f7a7-e909aade97a4_112429_5.png,13326975,461422,17866,16777,0.998701954801439,0.9974072750770153,0.9986612054800803,0.9987427074483998,0.9974938219089289,0.998701954801439,0.9627238737460566,0.9649162796241731,0.0013387945199197203,0.25,1.75
HistoKit (no postprocessing),gaussian,cbd7b0be-5303-525e-8ff2-6d1502e77bdd_110516_5.png,4547869,503877,136918,108811,0.973694816884757,0.9487380877578804,0.9707739113859392,0.976633352517244,0.9536139387160865,0.9736948168847569,0.7863310419088788,0.8224038988849137,0.02922608861406079,0.25,1.75
HistoKit (no postprocessing),gaussian,1875292b-dccd-c5b5-17ad-67c30baa6d69_130951_13.png,11103913,342129,49611,1568174,0.9320989081874962,0.8728326202995857,0.9955519887705446,0.8762497448131472,0.8761630110380365,0.9320989081874963,0.8733573288405575,0.17909671921155962,0.004448011229455372,0.25,1.75
HistoKit (no postprocessing),gaussian,6f1702fd-ae84-1c96-04ae-a23a14a5d2d4_111419_3.png,4544142,344874,16580,74148,0.9901157117999192,0.9804249094365106,0.9963646106910266,0.9839447068070649,0.9817805895242807,0.9901157117999192,0.9541297094512718,0.8230450907112276,0.0036353893089734477,0.25,1.75
HistoKit (no postprocessing),gaussian,1875292b-dccd-c5b5-17ad-67c30baa6d69_130951_12.png,7143709,279184,6961,1037506,0.9318761522148125,0.8724420432584742,0.9990265247871878,0.8731843619804638,0.8766478571833488,0.9318761522148125,0.9756731726921666,0.2120347234352809,0.000973475212812226,0.25,1.75
HistoKit (no postprocessing),gaussian,e398b039-2e70-a00a-855c-e3ff4eba631e_115619_3.png,16586487,539085,23488,4225340,0.8864611597271559,0.7960756532838597,0.9985859099727724,0.7969740955467293,0.801218841230631,0.8864611597271558,0.9582489739109413,0.11314796643876228,0.0014140900272276147,0.25,1.75
HistoKit (no postprocessing),gaussian,04e13be9-17d6-1bd0-76ee-d5d53a64912e_105258_3.png,9053549,317457,2,1802492,0.9094660503339295,0.833963995905322,0.9999997790922037,0.8339641495458612,0.8386813442520249,0.9094660503339295,0.9999936999738549,0.14974747034008837,2.2090779628899203e-07,0.25,1.75
HistoKit (no postprocessing),gaussian,b91bdd22-8eea-af27-bee7-880d6f1d7c1e_121440_1.png,5062694,1314566,70026,692826,0.9299379881413341,0.8690505576644662,0.9863569413488364,0.8796240826198154,0.8931596591201931,0.9299379881413341,0.9494248125079445,0.6548626277279176,0.013643058651163515,0.25,1.75
HistoKit (no postprocessing),gaussian,b91bdd22-8eea-af27-bee7-880d6f1d7c1e_121440_2.png,9040383,1021691,2261,1872500,0.9060530448531878,0.8282422110051869,0.9997499625109647,0.8284138114556896,0.8429432089829507,0.9060530448531878,0.997791888682282,0.3530143656724798,0.0002500374890352866,0.25,1.75
HistoKit (no postprocessing),gaussian,b1a83861-bd20-5668-5a83-92a470ead44d_110338_3.png,847278,1707136,39491,89766,0.9291281507479111,0.8676371046608673,0.9554664179735647,0.9042030043413116,0.9518357503583711,0.9291281507479111,0.9773901353866624,0.9500440202081137,0.044533582026435294,0.25,1.75
HistoKit (no postprocessing),gaussian,3e1fffa8-5bae-87b0-bc39-e4a1bc285608_122517_3.png,10496951,486519,22211,1614743,0.927667163805028,0.865092565006896,0.9978885200170888,0.8666790128614544,0.8702932643150499,0.9276671638050281,0.9563402983901087,0.23153657183159454,0.0021114799829111863,0.25,1.75
HistoKit (no postprocessing),gaussian,0504f20c-cba2-27c1-e181-78505aa24ca7_112258_4.png,9870022,1355685,420020,207633,0.9691838993873485,0.9402102846582696,0.9591818964392954,0.9793966949652474,0.9470485162013134,0.9691838993873485,0.7634629625979541,0.8671844116168304,0.04081810356070461,0.25,1.75
HistoKit (no postprocessing),gaussian,c74350c8-f970-c60d-af8a-f9c4d9c5bab2_124242_4.png,0,2719856,917522,1278,0.0,0.0,0.0,0.0,0.7474891828191508,,0.7477518146313086,0.9995303428644088,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,c74350c8-f970-c60d-af8a-f9c4d9c5bab2_124242_5.png,0,5541036,5559828,1850,0.0,0.0,0.0,0.0,0.4990704074697412,,0.4991535793970632,0.9996662388510246,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,5fe08b37-e6eb-942a-a4ce-507361c4911e_102333_2.png,8932911,68371,14613,255515,0.9851053846090224,0.9706479566152006,0.9983668107512201,0.9721916463167902,0.970864410051977,0.9851053846090224,0.8239058131688036,0.21109587941436184,0.001633189248779886,0.25,1.75
HistoKit (no postprocessing),gaussian,cbd7b0be-5303-525e-8ff2-6d1502e77bdd_110516_4.png,3236782,341788,449,81451,0.9875066051769943,0.9753215282452492,0.9998613012169969,0.9754535019089979,0.9776258240062069,0.9875066051769943,0.9986880436656469,0.8075531791729968,0.0001386987830031283,0.25,1.75
HistoKit (no postprocessing),gaussian,7e6be544-b3c1-c3b1-a8a1-838402bd2649_124526_4.png,4602884,474504,18090,87882,0.9886195276070853,0.9774951708015704,0.9960852409037575,0.9812648936229179,0.9795553463390542,0.9886195276070852,0.9632760447752104,0.8437336633557735,0.00391475909624248,0.25,1.75
HistoKit (no postprocessing),gaussian,66e65946-ef0a-6028-f7a7-e909aade97a4_112429_3.png,4704315,170356,11992,3775,0.9983270017169268,0.9966595919308181,0.9974573326121476,0.9991981886497497,0.9967759534013109,0.9983270017169269,0.9342356373527541,0.9783209193078775,0.0025426673878524023,0.25,1.75
HistoKit (no postprocessing),gaussian,24aa9d72-799e-9634-ead4-94165f32d151_102546_6.png,8292563,118295,2872,31594,0.9979261825440721,0.9958609487249294,0.9996537854856316,0.9962045405919182,0.9959189250761723,0.9979261825440721,0.9762971766239983,0.7892173541754232,0.0003462145143684448,0.25,1.75
HistoKit (no postprocessing),gaussian,0f3058e5-e9f7-bd55-4b60-07a71af55b96_123333_3.png,30682148,1532436,101156,447089,0.9911448473742985,0.9824451456630725,0.996713932981333,0.9856376499044933,0.983266249688023,0.9911448473742985,0.9380775615943271,0.774143291951352,0.003286067018667002,0.25,1.75
HistoKit (no postprocessing),gaussian,def4a0a8-b472-78ea-531c-84458df3a3e9_124843_6.png,16517141,7852057,2130044,83257,0.9372070135986346,0.8818340218559712,0.8857712839766432,0.9949846383201174,0.9167384150000344,0.9372070135986347,0.7866136597896575,0.98950803963145,0.11422871602335688,0.25,1.75
HistoKit (no postprocessing),gaussian,84acf623-2a5d-c4c6-c1db-583a94b80fc7_105804_1.png,45317201,3736160,55095,859704,0.990007569809375,0.9802128612216646,0.9987857127618139,0.9813823815173408,0.981692361695928,0.990007569809375,0.9854678727756376,0.8129396344191212,0.0012142872381860508,0.25,1.75
HistoKit (no postprocessing),gaussian,1875292b-dccd-c5b5-17ad-67c30baa6d69_130951_4.png,3915235,146416,6663,142321,0.9813290483283693,0.9633425265715257,0.9983010776924847,0.9649244520593184,0.9646172133181812,0.9813290483283693,0.9564734548827729,0.5070912283496746,0.0016989223075153917,0.25,1.75
HistoKit (no postprocessing),gaussian,9e7010fd-072a-6a7f-3911-83d91e8c9301_113642_6.png,6740396,1648516,29757,1146131,0.9197711896555018,0.8514595989734578,0.9956046783580814,0.8546722784313044,0.8770608899297424,0.9197711896555018,0.9822692732350458,0.5898834450290144,0.00439532164191858,0.25,1.75
HistoKit (no postprocessing),gaussian,b91bdd22-8eea-af27-bee7-880d6f1d7c1e_121440_4.png,6483240,244400,31359,223192,0.9807465091035639,0.9622204072521692,0.995186349919619,0.9667197102721685,0.9635428191523262,0.9807465091035638,0.8862811367897331,0.5226778901264351,0.004813650080381003,0.25,1.75
HistoKit (no postprocessing),gaussian,969ce636-2f0f-f223-bb1c-2b4624598a38_125938_4.png,14942897,755574,85667,4565882,0.865318273035653,0.7626088025147534,0.9942997215169727,0.7659575722294051,0.7714228782084736,0.8653182730356532,0.8981659239147878,0.14198632855368906,0.005700278483027387,0.25,1.75
HistoKit (no postprocessing),gaussian,859ead5f-592a-5c4e-67de-d71b0ee92f6d_113334_2.png,12697624,598311,41767,311042,0.9862976456825461,0.9729657245855368,0.9967214288343925,0.9760896313273013,0.9741508083088085,0.986297645682546,0.9347470152075216,0.6579524123195283,0.003278571165607524,0.25,1.75
HistoKit (no postprocessing),gaussian,35ce6eab-4a33-9fbb-2efe-2acf7936ba3e_104917_2.png,7202890,4508557,881707,197146,0.930327505986096,0.8697311664947825,0.8909398947158405,0.9733587782545923,0.9156506884123125,0.9303275059860959,0.8364260080767844,0.9581048782721732,0.10906010528415949,0.25,1.75
HistoKit (no postprocessing),gaussian,d9d9ce51-54c1-b32b-5fae-fd9ffdaa32e5_111717_3.png,10795863,733386,28623,1126878,0.9492025555466607,0.903316391334077,0.9973557173984982,0.9054849887286824,0.9089062851061314,0.9492025555466607,0.9624374515261631,0.39423759208370424,0.002644282601501817,0.25,1.75
HistoKit (no postprocessing),gaussian,6b809376-ab46-9021-2fa3-0d0025b512da_132412_1.png,3741892,440521,6497,77803,0.9888611172920385,0.9779676503426906,0.9982667220504595,0.9796310962000893,0.9802424020551652,0.9888611172920385,0.9854659096501707,0.8498950463416705,0.001733277949540456,0.25,1.75
HistoKit (no postprocessing),gaussian,c38dfb82-e376-0eab-4312-72ca49852e8b_104329_5.png,2600477,527578,2574,91449,0.9822429823585636,0.9651055854518463,0.999011160365279,0.9660284123709195,0.9708191421809156,0.9822429823585637,0.995144788664383,0.8522697717547054,0.0009888396347209486,0.25,1.75
HistoKit (no postprocessing),gaussian,8e6bc805-8b70-bd59-8612-caf5bbe72e5e_125634_1.png,64573628,1029154,141569,108007,0.9980712356234502,0.9961498971880501,0.9978124303631495,0.9983301751725973,0.996210067375264,0.9980712356234502,0.8790755797912914,0.9050204852259267,0.0021875696368505223,0.25,1.75
